GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021200008,10,203076,Anthony Davis,1610612740,New Orleans Hornets,1,10,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-175,1,1,1,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,13,203076,Anthony Davis,1610612740,New Orleans Hornets,1,9,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,136,91,1,1,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,29,203076,Anthony Davis,1610612740,New Orleans Hornets,1,8,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,6,208,1,0,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,65,203076,Anthony Davis,1610612740,New Orleans Hornets,1,4,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,42,1,0,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,66,203076,Anthony Davis,1610612740,New Orleans Hornets,1,4,20,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,158,203076,Anthony Davis,1610612740,New Orleans Hornets,2,8,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,9,1,1,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,250,203076,Anthony Davis,1610612740,New Orleans Hornets,2,0,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,52,1,0,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,257,203076,Anthony Davis,1610612740,New Orleans Hornets,2,0,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,7,1,1,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,272,203076,Anthony Davis,1610612740,New Orleans Hornets,3,10,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,56,1,0,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,306,203076,Anthony Davis,1610612740,New Orleans Hornets,3,7,48,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,0,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,480,203076,Anthony Davis,1610612740,New Orleans Hornets,4,6,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,42,118,1,0,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200008,527,203076,Anthony Davis,1610612740,New Orleans Hornets,4,1,34,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20121031,NOH,SAS,Regular,1
Shot Chart Detail,0021200021,3,203076,Anthony Davis,1610612740,New Orleans Hornets,1,11,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,7,1,0,20121102,NOH,UTA,Regular,1
Shot Chart Detail,0021200021,19,203076,Anthony Davis,1610612740,New Orleans Hornets,1,9,11,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,31,1,1,20121102,NOH,UTA,Regular,1
Shot Chart Detail,0021200021,45,203076,Anthony Davis,1610612740,New Orleans Hornets,1,6,8,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1,20121102,NOH,UTA,Regular,1
Shot Chart Detail,0021200021,56,203076,Anthony Davis,1610612740,New Orleans Hornets,1,4,55,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,9,1,1,20121102,NOH,UTA,Regular,1
Shot Chart Detail,0021200021,127,203076,Anthony Davis,1610612740,New Orleans Hornets,2,7,47,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20121102,NOH,UTA,Regular,1
Shot Chart Detail,0021200021,156,203076,Anthony Davis,1610612740,New Orleans Hornets,2,5,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,113,165,1,0,20121102,NOH,UTA,Regular,1
Shot Chart Detail,0021200074,4,203076,Anthony Davis,1610612740,New Orleans Hornets,1,11,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,20,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,16,203076,Anthony Davis,1610612740,New Orleans Hornets,1,9,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,19,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,64,203076,Anthony Davis,1610612740,New Orleans Hornets,1,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,116,192,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,84,203076,Anthony Davis,1610612740,New Orleans Hornets,1,2,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,6,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,143,203076,Anthony Davis,1610612740,New Orleans Hornets,2,8,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,151,203076,Anthony Davis,1610612740,New Orleans Hornets,2,7,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,6,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,225,203076,Anthony Davis,1610612740,New Orleans Hornets,2,2,49,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,22,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,228,203076,Anthony Davis,1610612740,New Orleans Hornets,2,2,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,42,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,234,203076,Anthony Davis,1610612740,New Orleans Hornets,2,1,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,-2,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,258,203076,Anthony Davis,1610612740,New Orleans Hornets,3,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,152,198,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,269,203076,Anthony Davis,1610612740,New Orleans Hornets,3,10,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,11,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,289,203076,Anthony Davis,1610612740,New Orleans Hornets,3,7,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,293,203076,Anthony Davis,1610612740,New Orleans Hornets,3,6,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,20,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,300,203076,Anthony Davis,1610612740,New Orleans Hornets,3,6,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,14,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,303,203076,Anthony Davis,1610612740,New Orleans Hornets,3,5,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,1,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,376,203076,Anthony Davis,1610612740,New Orleans Hornets,4,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,94,71,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,436,203076,Anthony Davis,1610612740,New Orleans Hornets,4,4,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,7,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200074,443,203076,Anthony Davis,1610612740,New Orleans Hornets,4,3,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,0,20121109,NOH,CHA,Regular,1
Shot Chart Detail,0021200112,2,203076,Anthony Davis,1610612740,New Orleans Hornets,1,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,157,112,1,0,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200112,18,203076,Anthony Davis,1610612740,New Orleans Hornets,1,9,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,0,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200112,181,203076,Anthony Davis,1610612740,New Orleans Hornets,2,6,23,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200112,209,203076,Anthony Davis,1610612740,New Orleans Hornets,2,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,190,1,0,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200112,290,203076,Anthony Davis,1610612740,New Orleans Hornets,3,11,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,135,39,1,0,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200112,379,203076,Anthony Davis,1610612740,New Orleans Hornets,3,3,34,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200112,477,203076,Anthony Davis,1610612740,New Orleans Hornets,4,7,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,54,93,1,0,20121114,HOU,NOH,Regular,1
Shot Chart Detail,0021200125,19,203076,Anthony Davis,1610612740,New Orleans Hornets,1,9,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-82,181,1,1,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,21,203076,Anthony Davis,1610612740,New Orleans Hornets,1,8,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,58,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,33,203076,Anthony Davis,1610612740,New Orleans Hornets,1,6,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,9,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,36,203076,Anthony Davis,1610612740,New Orleans Hornets,1,6,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,17,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,57,203076,Anthony Davis,1610612740,New Orleans Hornets,1,3,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,26,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,147,203076,Anthony Davis,1610612740,New Orleans Hornets,2,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,241,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,151,203076,Anthony Davis,1610612740,New Orleans Hornets,2,7,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,129,31,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,177,203076,Anthony Davis,1610612740,New Orleans Hornets,2,4,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,189,203076,Anthony Davis,1610612740,New Orleans Hornets,2,3,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,14,1,1,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,198,203076,Anthony Davis,1610612740,New Orleans Hornets,2,2,38,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,26,1,1,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,202,203076,Anthony Davis,1610612740,New Orleans Hornets,2,1,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-174,134,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,252,203076,Anthony Davis,1610612740,New Orleans Hornets,3,9,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,20,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,264,203076,Anthony Davis,1610612740,New Orleans Hornets,3,8,11,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200125,291,203076,Anthony Davis,1610612740,New Orleans Hornets,3,4,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,0,20121116,NOH,OKC,Regular,1
Shot Chart Detail,0021200136,27,203076,Anthony Davis,1610612740,New Orleans Hornets,1,7,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,44,203076,Anthony Davis,1610612740,New Orleans Hornets,1,5,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,118,121,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,75,203076,Anthony Davis,1610612740,New Orleans Hornets,1,3,56,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,190,203076,Anthony Davis,1610612740,New Orleans Hornets,2,5,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,3,1,0,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,192,203076,Anthony Davis,1610612740,New Orleans Hornets,2,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-2,1,0,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,271,203076,Anthony Davis,1610612740,New Orleans Hornets,3,11,23,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,48,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,286,203076,Anthony Davis,1610612740,New Orleans Hornets,3,9,23,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,36,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,293,203076,Anthony Davis,1610612740,New Orleans Hornets,3,8,45,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,33,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,428,203076,Anthony Davis,1610612740,New Orleans Hornets,4,7,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,3,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,447,203076,Anthony Davis,1610612740,New Orleans Hornets,4,6,7,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,456,203076,Anthony Davis,1610612740,New Orleans Hornets,4,5,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,19,1,0,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,479,203076,Anthony Davis,1610612740,New Orleans Hornets,4,2,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200136,486,203076,Anthony Davis,1610612740,New Orleans Hornets,4,2,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,25,1,1,20121117,MIL,NOH,Regular,1
Shot Chart Detail,0021200307,65,203076,Anthony Davis,1610612740,New Orleans Hornets,1,4,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,95,61,1,0,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,105,203076,Anthony Davis,1610612740,New Orleans Hornets,1,0,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,173,53,1,1,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,136,203076,Anthony Davis,1610612740,New Orleans Hornets,2,11,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,15,1,1,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,228,203076,Anthony Davis,1610612740,New Orleans Hornets,2,3,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,6,1,0,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,366,203076,Anthony Davis,1610612740,New Orleans Hornets,3,4,33,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,0,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,388,203076,Anthony Davis,1610612740,New Orleans Hornets,3,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,44,1,0,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,429,203076,Anthony Davis,1610612740,New Orleans Hornets,3,0,5,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,1,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,518,203076,Anthony Davis,1610612740,New Orleans Hornets,4,4,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-5,1,1,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,528,203076,Anthony Davis,1610612740,New Orleans Hornets,4,3,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,22,1,0,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200307,541,203076,Anthony Davis,1610612740,New Orleans Hornets,4,1,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,1,1,1,20121211,NOH,WAS,Regular,1
Shot Chart Detail,0021200318,90,203076,Anthony Davis,1610612740,New Orleans Hornets,1,2,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-157,-3,1,0,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,110,203076,Anthony Davis,1610612740,New Orleans Hornets,1,1,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,25,1,0,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,137,203076,Anthony Davis,1610612740,New Orleans Hornets,2,11,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,190,33,1,0,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,146,203076,Anthony Davis,1610612740,New Orleans Hornets,2,9,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,69,181,1,0,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,180,203076,Anthony Davis,1610612740,New Orleans Hornets,2,7,52,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,0,1,1,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,346,203076,Anthony Davis,1610612740,New Orleans Hornets,3,2,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,3,1,1,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,373,203076,Anthony Davis,1610612740,New Orleans Hornets,3,0,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,197,1,0,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200318,453,203076,Anthony Davis,1610612740,New Orleans Hornets,4,3,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-6,1,1,20121212,OKC,NOH,Regular,1
Shot Chart Detail,0021200331,90,203076,Anthony Davis,1610612740,New Orleans Hornets,1,2,31,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-116,36,1,1,20121214,NOH,MIN,Regular,1
Shot Chart Detail,0021200331,172,203076,Anthony Davis,1610612740,New Orleans Hornets,2,8,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,118,1,0,20121214,NOH,MIN,Regular,1
Shot Chart Detail,0021200331,244,203076,Anthony Davis,1610612740,New Orleans Hornets,2,0,51,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,9,1,1,20121214,NOH,MIN,Regular,1
Shot Chart Detail,0021200331,318,203076,Anthony Davis,1610612740,New Orleans Hornets,3,3,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,19,1,1,20121214,NOH,MIN,Regular,1
Shot Chart Detail,0021200331,476,203076,Anthony Davis,1610612740,New Orleans Hornets,4,0,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,9,1,1,20121214,NOH,MIN,Regular,1
Shot Chart Detail,0021200349,55,203076,Anthony Davis,1610612740,New Orleans Hornets,1,5,47,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,66,203076,Anthony Davis,1610612740,New Orleans Hornets,1,3,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-8,1,1,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,85,203076,Anthony Davis,1610612740,New Orleans Hornets,1,1,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,118,156,1,0,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,140,203076,Anthony Davis,1610612740,New Orleans Hornets,2,8,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,0,1,1,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,143,203076,Anthony Davis,1610612740,New Orleans Hornets,2,7,44,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-2,1,1,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,174,203076,Anthony Davis,1610612740,New Orleans Hornets,2,3,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,159,162,1,0,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,319,203076,Anthony Davis,1610612740,New Orleans Hornets,3,0,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,125,4,1,0,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,359,203076,Anthony Davis,1610612740,New Orleans Hornets,4,7,56,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,30,1,0,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,382,203076,Anthony Davis,1610612740,New Orleans Hornets,4,5,18,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200349,395,203076,Anthony Davis,1610612740,New Orleans Hornets,4,4,42,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,0,20121216,POR,NOH,Regular,1
Shot Chart Detail,0021200365,4,203076,Anthony Davis,1610612740,New Orleans Hornets,1,11,30,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,144,119,1,0,20121218,GSW,NOH,Regular,1
Shot Chart Detail,0021200365,191,203076,Anthony Davis,1610612740,New Orleans Hornets,2,5,30,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,75,1,0,20121218,GSW,NOH,Regular,1
Shot Chart Detail,0021200365,208,203076,Anthony Davis,1610612740,New Orleans Hornets,2,2,49,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,48,78,1,1,20121218,GSW,NOH,Regular,1
Shot Chart Detail,0021200365,237,203076,Anthony Davis,1610612740,New Orleans Hornets,2,0,22,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,0,20121218,GSW,NOH,Regular,1
Shot Chart Detail,0021200365,279,203076,Anthony Davis,1610612740,New Orleans Hornets,3,9,4,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20121218,GSW,NOH,Regular,1
Shot Chart Detail,0021200365,306,203076,Anthony Davis,1610612740,New Orleans Hornets,3,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20121218,GSW,NOH,Regular,1
Shot Chart Detail,0021200365,442,203076,Anthony Davis,1610612740,New Orleans Hornets,4,4,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1,20121218,GSW,NOH,Regular,1
